tensorflow,C++,31293.017088667,662,63194,30670,15.051266,feasible
awesome-machine-learning,Python,10005.949577333,1141,24087,5903,27.848732,feasible
scikit-learn,Python,10145.771605333,2570,19739,10682,16.314816,"Not feasible"
hhvm,C++,5770.5699586667,2797,14625,2677,9.709876,"Not feasible"
incubator-predictionio,Scala,3988.040864,1677,10278,1678,8.122592,"Not feasible"
ievms,Shell,3458.1511296667,2216,9868,496,10.453389,feasible
xgboost,C++,3949.1256601,1301,7895,3945,7.3769803,"Not feasible"
packer,Go,2809.3402673333,1621,6693,1727,8.020802,"Not feasible"
python-machine-learning-book,"Jupyter Notebook",2973.6802196667,753,6668,2228,25.040659,"Not feasible"
magenta,"Jupyter Notebook",2559.9945166667,481,6625,1044,10.98355,"Not feasible"
ML-From-Scratch,Python,2264.454505,206,6147,638,8.363515,"Not feasible"
MLAlgorithms,Python,2273.9176513333,329,5958,853,10.752954,"Not feasible"
pattern,Python,2191.8730262,2311,5505,1063,7.6190786,"Not feasible"
bup,Python,1828.3052276,1821,5144,337,3.9156828,"Not feasible"
leaf,Rust,1736.5057016667,674,4954,246,9.517105,feasible
Swift-AI,Swift,1758.374976,649,4801,460,14.124928,feasible
vowpal_wabbit,PostScript,1963.1053843333,2951,4673,1207,9.316153,feasible
have-fun-with-machine-learning,Python,1537.4360153333,243,4249,345,18.308046,"Not feasible"
golearn,Go,1585.0521723333,1343,4249,490,16.156517,"Not feasible"
machine,Go,1770.0888933333,1001,4042,1133,135.26668,"Not feasible"
aerosolve,Scala,1502.042237,840,3986,508,12.126711,"Not feasible"
javascript-state-machine,JavaScript,1467.600553,2281,3842,539,21.801659,feasible
php-ml,PHP,1439.6729596667,568,3838,469,12.018879,feasible
amazon-dsstne,C++,1462.690833,524,3781,601,6.072499,"Not feasible"
ChatterBot,Python,1636.565639,1067,3648,1253,8.696917,"Not feasible"
